frameID,trayPoints,brushPoint,TwizzersPoint
846.0,"[(261, 87), (366, 87), (261, 294), (366, 294)]",None,"(327, 139)"
847.0,"[(260, 89), (365, 89), (260, 294), (365, 294)]",None,"(330, 141)"
848.0,"[(260, 89), (365, 89), (260, 294), (365, 294)]",None,"(333, 141)"
849.0,"[(260, 87), (366, 87), (260, 294), (366, 294)]",None,"(335, 143)"
850.0,"[(260, 87), (366, 87), (260, 294), (366, 294)]",None,"(340, 146)"
851.0,"[(260, 88), (366, 88), (260, 294), (366, 294)]",None,"(345, 146)"
852.0,"[(260, 91), (365, 91), (260, 293), (365, 293)]",None,"(348, 155)"
853.0,"[(259, 93), (365, 93), (259, 293), (365, 293)]",None,"(351, 160)"
854.0,"[(260, 93), (365, 93), (260, 293), (365, 293)]",None,"(351, 170)"
855.0,"[(260, 92), (365, 92), (260, 293), (365, 293)]",None,"(350, 177)"
856.0,"[(260, 94), (365, 94), (260, 293), (365, 293)]",None,"(350, 185)"
857.0,"[(260, 94), (365, 94), (260, 293), (365, 293)]",None,"(351, 190)"
858.0,"[(260, 94), (365, 94), (260, 293), (365, 293)]",None,"(351, 194)"
859.0,"[(260, 94), (365, 94), (260, 293), (365, 293)]",None,"(351, 200)"
860.0,"[(260, 92), (365, 92), (260, 293), (365, 293)]",None,"(352, 205)"
861.0,"[(260, 89), (365, 89), (260, 293), (365, 293)]",None,"(352, 211)"
862.0,"[(259, 86), (365, 86), (259, 293), (365, 293)]",None,None
863.0,"[(260, 87), (365, 87), (260, 293), (365, 293)]",None,None
864.0,"[(261, 88), (365, 88), (261, 294), (365, 294)]",None,None
865.0,"[(260, 90), (365, 90), (260, 294), (365, 294)]",None,None
866.0,"[(260, 90), (365, 90), (260, 294), (365, 294)]",None,None
867.0,"[(260, 90), (365, 90), (260, 294), (365, 294)]",None,None
868.0,"[(260, 90), (365, 90), (260, 294), (365, 294)]",None,None
869.0,"[(260, 90), (365, 90), (260, 294), (365, 294)]",None,None
870.0,"[(260, 90), (365, 90), (260, 294), (365, 294)]",None,None
871.0,"[(260, 89), (365, 89), (260, 294), (365, 294)]",None,None
872.0,"[(260, 90), (365, 90), (260, 294), (365, 294)]",None,None
873.0,"[(260, 90), (365, 90), (260, 294), (365, 294)]",None,None
874.0,"[(260, 90), (365, 90), (260, 294), (365, 294)]",None,None
875.0,"[(260, 90), (365, 90), (260, 294), (365, 294)]",None,None
876.0,"[(260, 90), (365, 90), (260, 294), (365, 294)]",None,None
877.0,"[(260, 90), (365, 90), (260, 294), (365, 294)]",None,None
878.0,"[(260, 90), (365, 90), (260, 294), (365, 294)]",None,None
879.0,"[(260, 90), (365, 90), (260, 294), (365, 294)]",None,None
880.0,"[(260, 90), (365, 90), (260, 294), (365, 294)]",None,None
881.0,"[(260, 90), (365, 90), (260, 294), (365, 294)]",None,None
882.0,"[(260, 90), (365, 90), (260, 294), (365, 294)]",None,None
883.0,"[(260, 90), (365, 90), (260, 294), (365, 294)]",None,None
884.0,"[(260, 90), (365, 90), (260, 294), (365, 294)]",None,None
885.0,"[(260, 90), (365, 90), (260, 294), (365, 294)]",None,None
886.0,"[(260, 90), (365, 90), (260, 294), (365, 294)]",None,None
887.0,"[(260, 90), (365, 90), (260, 294), (365, 294)]",None,None
888.0,"[(260, 90), (365, 90), (260, 294), (365, 294)]",None,None
889.0,"[(260, 90), (365, 90), (260, 294), (365, 294)]",None,None
890.0,"[(260, 90), (365, 90), (260, 294), (365, 294)]",None,None
891.0,"[(260, 90), (365, 90), (260, 294), (365, 294)]",None,None
892.0,"[(260, 90), (365, 90), (260, 294), (365, 294)]",None,None
893.0,"[(260, 90), (365, 90), (260, 294), (365, 294)]",None,None
894.0,"[(260, 90), (365, 90), (260, 294), (365, 294)]",None,None
895.0,"[(260, 90), (365, 90), (260, 294), (365, 294)]",None,None
896.0,"[(260, 90), (365, 90), (260, 294), (365, 294)]",None,None
897.0,"[(260, 90), (365, 90), (260, 294), (365, 294)]",None,None
898.0,"[(260, 90), (365, 90), (260, 294), (365, 294)]",None,None
899.0,"[(260, 90), (365, 90), (260, 294), (365, 294)]",None,None
900.0,"[(260, 90), (365, 90), (260, 294), (365, 294)]",None,None
901.0,"[(260, 90), (365, 90), (260, 294), (365, 294)]",None,None
902.0,"[(260, 90), (365, 90), (260, 294), (365, 294)]",None,None
903.0,"[(260, 90), (365, 90), (260, 294), (365, 294)]",None,None
904.0,"[(260, 89), (365, 89), (260, 294), (365, 294)]",None,None
905.0,"[(260, 90), (365, 90), (260, 294), (365, 294)]",None,None
906.0,"[(260, 90), (365, 90), (260, 294), (365, 294)]",None,None
907.0,"[(260, 90), (365, 90), (260, 294), (365, 294)]",None,None
908.0,"[(260, 89), (365, 89), (260, 294), (365, 294)]",None,None
909.0,"[(260, 90), (365, 90), (260, 294), (365, 294)]",None,None
910.0,"[(260, 90), (365, 90), (260, 294), (365, 294)]",None,None
911.0,"[(260, 90), (365, 90), (260, 294), (365, 294)]",None,None
912.0,"[(260, 90), (365, 90), (260, 294), (365, 294)]",None,None
913.0,"[(260, 90), (365, 90), (260, 294), (365, 294)]",None,None
914.0,"[(260, 90), (365, 90), (260, 294), (365, 294)]",None,None
915.0,"[(260, 90), (365, 90), (260, 294), (365, 294)]",None,None
916.0,"[(260, 90), (365, 90), (260, 294), (365, 294)]",None,None
917.0,"[(260, 90), (365, 90), (260, 294), (365, 294)]",None,None
918.0,"[(260, 90), (365, 90), (260, 294), (365, 294)]",None,None
919.0,"[(260, 90), (365, 90), (260, 294), (365, 294)]",None,None
920.0,"[(260, 90), (365, 90), (260, 294), (365, 294)]",None,None
921.0,"[(260, 90), (365, 90), (260, 294), (365, 294)]",None,None
922.0,"[(260, 90), (365, 90), (260, 294), (365, 294)]",None,None
923.0,"[(260, 90), (365, 90), (260, 294), (365, 294)]",None,None
924.0,"[(260, 90), (365, 90), (260, 294), (365, 294)]",None,None
925.0,"[(260, 90), (365, 90), (260, 294), (365, 294)]",None,None
926.0,"[(260, 90), (365, 90), (260, 294), (365, 294)]",None,None
927.0,"[(260, 91), (365, 91), (260, 294), (365, 294)]",None,None
928.0,"[(260, 91), (365, 91), (260, 294), (365, 294)]",None,None
929.0,"[(260, 91), (365, 91), (260, 294), (365, 294)]",None,None
930.0,"[(262, 91), (365, 91), (262, 295), (365, 295)]",None,None
931.0,"[(261, 91), (364, 91), (261, 294), (364, 294)]",None,None
932.0,"[(260, 89), (364, 89), (260, 293), (364, 293)]",None,None
933.0,"[(261, 93), (364, 93), (261, 293), (364, 293)]",None,None
934.0,"[(261, 95), (364, 95), (261, 293), (364, 293)]",None,"(355, 207)"
935.0,"[(261, 96), (364, 96), (261, 293), (364, 293)]",None,"(355, 201)"
936.0,"[(261, 95), (364, 95), (261, 293), (364, 293)]",None,"(354, 196)"
937.0,"[(260, 93), (365, 93), (260, 292), (365, 292)]",None,"(353, 190)"
938.0,"[(261, 94), (365, 94), (261, 293), (365, 293)]",None,"(353, 178)"
939.0,"[(260, 89), (365, 89), (260, 292), (365, 292)]",None,"(353, 168)"
940.0,"[(261, 86), (365, 86), (261, 293), (365, 293)]",None,"(353, 162)"
941.0,"[(261, 84), (366, 84), (261, 294), (366, 294)]",None,"(355, 155)"
942.0,"[(262, 87), (366, 87), (262, 292), (366, 292)]",None,"(354, 150)"
943.0,"[(261, 80), (366, 80), (261, 292), (366, 292)]",None,"(353, 145)"
944.0,"[(262, 84), (366, 84), (262, 292), (366, 292)]",None,"(354, 139)"
945.0,"[(261, 84), (366, 84), (261, 294), (366, 294)]",None,"(352, 135)"
946.0,"[(260, 86), (366, 86), (260, 293), (366, 293)]",None,"(351, 128)"
947.0,"[(260, 86), (366, 86), (260, 293), (366, 293)]",None,"(351, 119)"
948.0,"[(260, 87), (366, 87), (260, 292), (366, 292)]",None,"(351, 115)"
949.0,"[(260, 87), (366, 87), (260, 292), (366, 292)]",None,"(351, 112)"
950.0,"[(261, 92), (366, 92), (261, 294), (366, 294)]",None,"(350, 111)"
951.0,"[(260, 91), (366, 91), (260, 293), (366, 293)]",None,"(349, 107)"
952.0,"[(260, 90), (366, 90), (260, 294), (366, 294)]",None,"(349, 103)"
953.0,"[(261, 88), (366, 88), (261, 295), (366, 295)]",None,"(350, 98)"
954.0,"[(260, 87), (366, 87), (260, 293), (366, 293)]",None,"(351, 93)"
955.0,"[(260, 87), (366, 87), (260, 294), (366, 294)]",None,"(350, 92)"
956.0,"[(260, 87), (366, 87), (260, 294), (366, 294)]",None,"(349, 91)"
957.0,"[(261, 88), (366, 88), (261, 295), (366, 295)]",None,"(350, 88)"
958.0,"[(261, 88), (366, 88), (261, 295), (366, 295)]",None,"(349, 86)"
959.0,"[(261, 88), (366, 88), (261, 295), (366, 295)]",None,"(350, 86)"
960.0,"[(261, 88), (366, 88), (261, 295), (366, 295)]",None,"(350, 85)"
961.0,"[(261, 88), (366, 88), (261, 295), (366, 295)]",None,None
962.0,"[(261, 88), (366, 88), (261, 295), (366, 295)]",None,"(350, 84)"
963.0,"[(261, 88), (366, 88), (261, 295), (366, 295)]",None,None
964.0,"[(261, 88), (366, 88), (261, 295), (366, 295)]",None,"(350, 84)"
965.0,"[(261, 88), (366, 88), (261, 295), (366, 295)]",None,"(349, 82)"
966.0,"[(261, 88), (366, 88), (261, 295), (366, 295)]",None,None
967.0,"[(261, 88), (366, 88), (261, 295), (366, 295)]",None,"(492, 69)"
968.0,"[(260, 89), (366, 89), (260, 294), (366, 294)]",None,None
969.0,"[(260, 90), (366, 90), (260, 295), (366, 295)]",None,None
970.0,"[(260, 89), (365, 89), (260, 295), (365, 295)]",None,"(348, 73)"
971.0,"[(260, 90), (365, 90), (260, 295), (365, 295)]",None,None
972.0,"[(260, 89), (365, 89), (260, 294), (365, 294)]",None,"(352, 66)"
973.0,"[(260, 89), (365, 89), (260, 294), (365, 294)]",None,"(355, 58)"
974.0,"[(260, 88), (365, 88), (260, 294), (365, 294)]",None,"(364, 49)"
975.0,"[(260, 88), (365, 88), (260, 294), (365, 294)]",None,"(366, 43)"
976.0,"[(260, 88), (365, 88), (260, 294), (365, 294)]",None,"(368, 41)"
977.0,"[(260, 88), (365, 88), (260, 294), (365, 294)]",None,"(371, 29)"
978.0,"[(261, 87), (366, 87), (261, 295), (366, 295)]",None,"(376, 26)"
979.0,"[(261, 87), (366, 87), (261, 295), (366, 295)]",None,"(377, 20)"
980.0,"[(261, 87), (366, 87), (261, 295), (366, 295)]",None,None
981.0,"[(260, 87), (366, 87), (260, 295), (366, 295)]",None,None
982.0,"[(261, 86), (366, 86), (261, 295), (366, 295)]",None,None
983.0,"[(261, 86), (366, 86), (261, 295), (366, 295)]",None,"(474, 136)"
984.0,"[(261, 86), (366, 86), (261, 295), (366, 295)]",None,"(474, 135)"
985.0,"[(261, 86), (366, 86), (261, 295), (366, 295)]",None,"(472, 136)"
986.0,"[(260, 86), (366, 86), (260, 294), (366, 294)]",None,"(472, 137)"
987.0,"[(261, 86), (366, 86), (261, 294), (366, 294)]",None,"(472, 137)"
988.0,"[(261, 86), (366, 86), (261, 294), (366, 294)]",None,None
989.0,"[(261, 86), (366, 86), (261, 294), (366, 294)]",None,"(473, 138)"
990.0,"[(261, 87), (366, 87), (261, 294), (366, 294)]",None,"(473, 139)"
991.0,"[(261, 86), (366, 86), (261, 295), (366, 295)]",None,"(399, 19)"
992.0,"[(261, 88), (365, 88), (261, 294), (365, 294)]",None,"(400, 22)"
993.0,"[(262, 88), (366, 88), (262, 295), (366, 295)]",None,"(401, 25)"
994.0,"[(262, 88), (366, 88), (262, 295), (366, 295)]",None,"(473, 139)"
995.0,"[(262, 89), (366, 89), (262, 294), (366, 294)]",None,"(473, 139)"
996.0,"[(262, 89), (366, 89), (262, 294), (366, 294)]",None,"(472, 139)"
997.0,"[(262, 90), (365, 90), (262, 295), (365, 295)]",None,"(402, 35)"
998.0,"[(262, 90), (365, 90), (262, 295), (365, 295)]",None,"(402, 36)"
999.0,"[(262, 91), (365, 91), (262, 295), (365, 295)]",None,"(402, 40)"
1000.0,"[(262, 91), (365, 91), (262, 295), (365, 295)]",None,"(402, 42)"
1001.0,"[(262, 91), (365, 91), (262, 295), (365, 295)]",None,"(403, 43)"
1002.0,"[(262, 92), (365, 92), (262, 295), (365, 295)]",None,"(403, 44)"
1003.0,"[(262, 92), (365, 92), (262, 295), (365, 295)]",None,"(403, 46)"
1004.0,"[(262, 92), (365, 92), (262, 295), (365, 295)]",None,"(403, 47)"
1005.0,"[(262, 92), (365, 92), (262, 295), (365, 295)]",None,"(403, 50)"
1006.0,"[(262, 92), (365, 92), (262, 295), (365, 295)]",None,"(403, 49)"
1007.0,"[(262, 92), (365, 92), (262, 295), (365, 295)]",None,"(402, 47)"
1008.0,"[(262, 91), (364, 91), (262, 295), (364, 295)]",None,"(490, 59)"
1009.0,"[(262, 92), (364, 92), (262, 295), (364, 295)]",None,"(491, 48)"
1010.0,"[(262, 92), (364, 92), (262, 295), (364, 295)]",None,"(401, 53)"
1011.0,"[(262, 91), (364, 91), (262, 295), (364, 295)]",None,None
1012.0,"[(262, 91), (364, 91), (262, 295), (364, 295)]",None,"(400, 57)"
1013.0,"[(262, 91), (364, 91), (262, 295), (364, 295)]",None,"(399, 59)"
1014.0,"[(262, 91), (364, 91), (262, 295), (364, 295)]",None,"(399, 62)"
1015.0,"[(262, 92), (364, 92), (262, 295), (364, 295)]",None,"(399, 63)"
1016.0,"[(262, 92), (364, 92), (262, 295), (364, 295)]",None,"(398, 64)"
1017.0,"[(262, 93), (364, 93), (262, 295), (364, 295)]",None,"(398, 67)"
1018.0,"[(262, 93), (364, 93), (262, 295), (364, 295)]",None,"(398, 71)"
1019.0,"[(262, 93), (364, 93), (262, 295), (364, 295)]",None,"(398, 74)"
1020.0,"[(262, 93), (364, 93), (262, 296), (364, 296)]",None,"(398, 76)"
1021.0,"[(262, 93), (365, 93), (262, 296), (365, 296)]",None,"(398, 78)"
1022.0,"[(262, 93), (365, 93), (262, 296), (365, 296)]",None,"(398, 83)"
1023.0,"[(262, 93), (365, 93), (262, 296), (365, 296)]",None,"(397, 84)"
1024.0,"[(262, 93), (365, 93), (262, 295), (365, 295)]",None,"(397, 86)"
1025.0,"[(261, 93), (365, 93), (261, 295), (365, 295)]",None,"(397, 90)"
1026.0,"[(261, 93), (365, 93), (261, 295), (365, 295)]",None,"(397, 93)"
1027.0,"[(261, 94), (365, 94), (261, 295), (365, 295)]",None,"(397, 96)"
1028.0,"[(261, 94), (365, 94), (261, 295), (365, 295)]",None,"(397, 98)"
1029.0,"[(261, 93), (365, 93), (261, 296), (365, 296)]",None,"(397, 103)"
1030.0,"[(261, 93), (365, 93), (261, 296), (365, 296)]",None,"(398, 104)"
1031.0,"[(261, 92), (365, 92), (261, 296), (365, 296)]",None,"(399, 106)"
1032.0,"[(261, 90), (365, 90), (261, 295), (365, 295)]",None,"(399, 108)"
1033.0,"[(262, 88), (365, 88), (262, 296), (365, 296)]",None,"(401, 110)"
1034.0,"[(262, 88), (365, 88), (262, 295), (365, 295)]",None,"(402, 112)"
1035.0,"[(262, 86), (365, 86), (262, 294), (365, 294)]",None,"(403, 114)"
1036.0,"[(262, 86), (365, 86), (262, 294), (365, 294)]",None,"(405, 116)"
1037.0,"[(262, 85), (365, 85), (262, 294), (365, 294)]",None,"(407, 116)"
1038.0,"[(262, 86), (365, 86), (262, 294), (365, 294)]",None,"(407, 117)"
1039.0,"[(261, 87), (365, 87), (261, 295), (365, 295)]",None,"(407, 116)"
1040.0,"[(261, 87), (365, 87), (261, 295), (365, 295)]",None,"(407, 117)"
1041.0,"[(261, 87), (365, 87), (261, 295), (365, 295)]",None,"(408, 115)"
1042.0,"[(261, 87), (365, 87), (261, 295), (365, 295)]",None,"(408, 116)"
1043.0,"[(261, 87), (365, 87), (261, 296), (365, 296)]",None,"(408, 115)"
1044.0,"[(261, 87), (365, 87), (261, 295), (365, 295)]",None,"(408, 116)"
1045.0,"[(261, 87), (365, 87), (261, 295), (365, 295)]",None,"(408, 115)"
1046.0,"[(261, 87), (365, 87), (261, 296), (365, 296)]",None,"(408, 115)"
1047.0,"[(261, 87), (365, 87), (261, 296), (365, 296)]",None,"(409, 115)"
1048.0,"[(261, 87), (365, 87), (261, 296), (365, 296)]",None,"(409, 116)"
1049.0,"[(261, 87), (365, 87), (261, 296), (365, 296)]",None,"(409, 116)"
1050.0,"[(261, 87), (366, 87), (261, 296), (366, 296)]",None,"(409, 114)"
1051.0,"[(261, 87), (366, 87), (261, 296), (366, 296)]",None,"(409, 111)"
1052.0,"[(261, 87), (366, 87), (261, 296), (366, 296)]",None,"(410, 108)"
1053.0,"[(261, 86), (366, 86), (261, 296), (366, 296)]",None,"(410, 103)"
1054.0,"[(261, 86), (366, 86), (261, 295), (366, 295)]",None,"(410, 100)"
1055.0,"[(261, 86), (366, 86), (261, 295), (366, 295)]",None,"(410, 92)"
1056.0,"[(261, 86), (366, 86), (261, 295), (366, 295)]",None,"(408, 88)"
1057.0,"[(260, 86), (366, 86), (260, 294), (366, 294)]",None,"(401, 76)"
1058.0,"[(260, 86), (366, 86), (260, 294), (366, 294)]",None,"(401, 75)"
1059.0,"[(260, 86), (366, 86), (260, 294), (366, 294)]",None,"(395, 71)"
1060.0,"[(261, 86), (366, 86), (261, 295), (366, 295)]",None,"(389, 66)"
1061.0,"[(261, 87), (366, 87), (261, 295), (366, 295)]",None,"(381, 66)"
1062.0,"[(261, 87), (366, 87), (261, 295), (366, 295)]",None,"(370, 63)"
1063.0,"[(261, 86), (366, 86), (261, 295), (366, 295)]",None,None
1064.0,"[(261, 86), (366, 86), (261, 295), (366, 295)]",None,None
1065.0,"[(262, 87), (366, 87), (262, 295), (366, 295)]",None,None
1066.0,"[(262, 86), (366, 86), (262, 295), (366, 295)]",None,None
1067.0,"[(262, 87), (366, 87), (262, 295), (366, 295)]",None,None
1068.0,"[(261, 87), (366, 87), (261, 295), (366, 295)]",None,"(320, 78)"
1069.0,"[(260, 88), (366, 88), (260, 295), (366, 295)]",None,None
1070.0,"[(260, 88), (366, 88), (260, 294), (366, 294)]",None,None
1071.0,"[(260, 88), (366, 88), (260, 295), (366, 295)]",None,None
1072.0,"[(260, 88), (366, 88), (260, 294), (366, 294)]",None,None
1073.0,"[(260, 88), (366, 88), (260, 294), (366, 294)]",None,None
1074.0,"[(260, 88), (366, 88), (260, 294), (366, 294)]",None,None
1075.0,"[(260, 88), (366, 88), (260, 294), (366, 294)]","(303, 237)",None
1076.0,"[(260, 88), (366, 88), (260, 294), (366, 294)]","(304, 235)",None
1077.0,"[(260, 88), (366, 88), (260, 294), (366, 294)]","(304, 236)",None
1078.0,"[(260, 88), (366, 88), (260, 294), (366, 294)]","(303, 235)",None
1079.0,"[(260, 88), (366, 88), (260, 294), (366, 294)]","(303, 235)",None
1080.0,"[(260, 88), (366, 88), (260, 294), (366, 294)]","(303, 235)",None
1081.0,"[(260, 87), (366, 87), (260, 294), (366, 294)]","(303, 235)",None
1082.0,"[(260, 87), (366, 87), (260, 294), (366, 294)]","(303, 235)",None
1083.0,"[(260, 88), (366, 88), (260, 294), (366, 294)]",None,None
1084.0,"[(260, 88), (366, 88), (260, 294), (366, 294)]",None,None
1085.0,"[(260, 88), (366, 88), (260, 294), (366, 294)]",None,None
1086.0,"[(260, 88), (366, 88), (260, 294), (366, 294)]",None,None
1087.0,"[(260, 88), (366, 88), (260, 294), (366, 294)]",None,None
1088.0,"[(260, 88), (366, 88), (260, 294), (366, 294)]",None,None
1089.0,"[(260, 89), (366, 89), (260, 293), (366, 293)]",None,None
1090.0,"[(260, 89), (366, 89), (260, 293), (366, 293)]",None,None
1091.0,"[(260, 89), (366, 89), (260, 293), (366, 293)]",None,None
1092.0,"[(259, 89), (366, 89), (259, 293), (366, 293)]",None,None
1093.0,"[(259, 90), (366, 90), (259, 293), (366, 293)]",None,None
1094.0,"[(260, 90), (366, 90), (260, 293), (366, 293)]",None,None
1095.0,"[(259, 90), (366, 90), (259, 293), (366, 293)]",None,None
1096.0,"[(259, 90), (366, 90), (259, 293), (366, 293)]",None,None
1097.0,"[(259, 90), (366, 90), (259, 293), (366, 293)]",None,None
1098.0,"[(259, 90), (366, 90), (259, 293), (366, 293)]",None,None
1099.0,"[(259, 90), (366, 90), (259, 293), (366, 293)]",None,"(313, 84)"
1100.0,"[(259, 90), (366, 90), (259, 293), (366, 293)]",None,None
1101.0,"[(259, 90), (365, 90), (259, 294), (365, 294)]",None,None
1102.0,"[(260, 89), (366, 89), (260, 294), (366, 294)]",None,None
1103.0,"[(260, 89), (366, 89), (260, 294), (366, 294)]",None,None
1104.0,"[(260, 88), (366, 88), (260, 294), (366, 294)]",None,None
1105.0,"[(260, 88), (366, 88), (260, 294), (366, 294)]",None,None
1106.0,"[(260, 88), (366, 88), (260, 293), (366, 293)]",None,None
1107.0,"[(260, 88), (366, 88), (260, 293), (366, 293)]",None,None
1108.0,"[(260, 88), (366, 88), (260, 293), (366, 293)]",None,None
1109.0,"[(260, 88), (366, 88), (260, 293), (366, 293)]",None,None
1110.0,"[(260, 88), (366, 88), (260, 293), (366, 293)]",None,None
1111.0,"[(260, 88), (366, 88), (260, 293), (366, 293)]",None,None
1112.0,"[(260, 89), (366, 89), (260, 294), (366, 294)]",None,None
1113.0,"[(260, 89), (366, 89), (260, 294), (366, 294)]",None,None
1114.0,"[(260, 89), (366, 89), (260, 294), (366, 294)]",None,None
1115.0,"[(260, 89), (366, 89), (260, 294), (366, 294)]",None,None
1116.0,"[(260, 89), (366, 89), (260, 294), (366, 294)]",None,None
1117.0,"[(259, 88), (366, 88), (259, 294), (366, 294)]",None,None
1118.0,"[(259, 88), (366, 88), (259, 294), (366, 294)]",None,None
1119.0,"[(259, 88), (366, 88), (259, 294), (366, 294)]",None,None
1120.0,"[(259, 88), (366, 88), (259, 294), (366, 294)]",None,None
1121.0,"[(259, 88), (366, 88), (259, 294), (366, 294)]",None,None
1122.0,"[(259, 88), (366, 88), (259, 294), (366, 294)]",None,None
1123.0,"[(259, 88), (366, 88), (259, 294), (366, 294)]",None,None
1124.0,"[(259, 88), (366, 88), (259, 294), (366, 294)]",None,None
1125.0,"[(259, 88), (366, 88), (259, 293), (366, 293)]",None,None
1126.0,"[(259, 88), (366, 88), (259, 293), (366, 293)]",None,None
1127.0,"[(259, 88), (366, 88), (259, 293), (366, 293)]",None,None
1128.0,"[(259, 88), (366, 88), (259, 293), (366, 293)]",None,None
1129.0,"[(259, 88), (366, 88), (259, 293), (366, 293)]",None,None
1130.0,"[(259, 88), (366, 88), (259, 293), (366, 293)]",None,None
1131.0,"[(259, 88), (366, 88), (259, 294), (366, 294)]",None,None
1132.0,"[(259, 89), (365, 89), (259, 294), (365, 294)]",None,None
1133.0,"[(259, 88), (366, 88), (259, 294), (366, 294)]",None,None
1134.0,"[(259, 88), (366, 88), (259, 294), (366, 294)]",None,None
1135.0,"[(259, 89), (366, 89), (259, 294), (366, 294)]",None,None
1136.0,"[(259, 89), (366, 89), (259, 294), (366, 294)]",None,None
1137.0,"[(259, 88), (366, 88), (259, 293), (366, 293)]",None,None
1138.0,"[(259, 90), (365, 90), (259, 293), (365, 293)]",None,None
1139.0,"[(259, 89), (365, 89), (259, 294), (365, 294)]",None,None
1140.0,"[(259, 89), (365, 89), (259, 294), (365, 294)]",None,None
1141.0,"[(259, 90), (365, 90), (259, 294), (365, 294)]",None,None
1142.0,"[(260, 90), (365, 90), (260, 294), (365, 294)]",None,None
1143.0,"[(259, 90), (365, 90), (259, 294), (365, 294)]",None,None
1144.0,"[(259, 90), (365, 90), (259, 294), (365, 294)]",None,None
1145.0,"[(259, 89), (365, 89), (259, 294), (365, 294)]",None,None
1146.0,"[(259, 89), (366, 89), (259, 293), (366, 293)]",None,None
1147.0,"[(259, 90), (366, 90), (259, 294), (366, 294)]",None,None
1148.0,"[(259, 90), (365, 90), (259, 295), (365, 295)]",None,None
1149.0,"[(258, 90), (365, 90), (258, 295), (365, 295)]",None,None
1150.0,"[(259, 90), (366, 90), (259, 294), (366, 294)]",None,None
1151.0,"[(259, 89), (366, 89), (259, 294), (366, 294)]",None,None
1152.0,"[(259, 89), (366, 89), (259, 294), (366, 294)]",None,None
1153.0,"[(259, 89), (366, 89), (259, 294), (366, 294)]",None,None
1154.0,"[(259, 88), (366, 88), (259, 294), (366, 294)]",None,None
1155.0,"[(259, 88), (366, 88), (259, 294), (366, 294)]",None,None
1156.0,"[(259, 88), (366, 88), (259, 294), (366, 294)]",None,None
1157.0,"[(259, 89), (366, 89), (259, 294), (366, 294)]",None,None
1158.0,"[(259, 89), (366, 89), (259, 294), (366, 294)]",None,None
1159.0,"[(259, 89), (366, 89), (259, 294), (366, 294)]",None,None
1160.0,"[(259, 88), (366, 88), (259, 294), (366, 294)]",None,None
1161.0,"[(259, 89), (365, 89), (259, 295), (365, 295)]",None,None
1162.0,"[(259, 89), (365, 89), (259, 294), (365, 294)]",None,None
1163.0,"[(259, 89), (365, 89), (259, 294), (365, 294)]",None,None
1164.0,"[(259, 88), (365, 88), (259, 295), (365, 295)]",None,None
1165.0,"[(259, 88), (366, 88), (259, 294), (366, 294)]",None,None
1166.0,"[(259, 88), (366, 88), (259, 294), (366, 294)]",None,None
1167.0,"[(258, 88), (366, 88), (258, 294), (366, 294)]",None,None
1168.0,"[(258, 88), (366, 88), (258, 294), (366, 294)]",None,None
1169.0,"[(258, 88), (366, 88), (258, 294), (366, 294)]",None,None
1170.0,"[(258, 89), (366, 89), (258, 295), (366, 295)]",None,None
1171.0,"[(258, 89), (366, 89), (258, 294), (366, 294)]",None,None
1172.0,"[(258, 89), (366, 89), (258, 294), (366, 294)]",None,None
1173.0,"[(257, 89), (366, 89), (257, 294), (366, 294)]",None,None
1174.0,"[(258, 89), (366, 89), (258, 294), (366, 294)]",None,None
1175.0,"[(258, 89), (366, 89), (258, 294), (366, 294)]",None,None
1176.0,"[(258, 89), (366, 89), (258, 294), (366, 294)]",None,None
1177.0,"[(257, 89), (366, 89), (257, 294), (366, 294)]",None,None
1178.0,"[(257, 89), (365, 89), (257, 294), (365, 294)]",None,None
1179.0,"[(257, 88), (365, 88), (257, 294), (365, 294)]",None,None
1180.0,"[(257, 87), (366, 87), (257, 294), (366, 294)]",None,None
1181.0,"[(257, 87), (366, 87), (257, 294), (366, 294)]",None,None
1182.0,"[(257, 88), (366, 88), (257, 294), (366, 294)]",None,None
1183.0,"[(256, 87), (366, 87), (256, 294), (366, 294)]",None,None
1184.0,"[(256, 87), (366, 87), (256, 294), (366, 294)]",None,None
1185.0,"[(256, 88), (366, 88), (256, 294), (366, 294)]",None,None
1186.0,"[(257, 88), (366, 88), (257, 294), (366, 294)]",None,None
1187.0,"[(256, 88), (366, 88), (256, 294), (366, 294)]",None,None
1188.0,"[(257, 88), (366, 88), (257, 294), (366, 294)]",None,None
1189.0,"[(257, 88), (366, 88), (257, 294), (366, 294)]",None,None
1190.0,"[(257, 88), (366, 88), (257, 294), (366, 294)]",None,None
1191.0,"[(257, 88), (366, 88), (257, 294), (366, 294)]",None,None
1192.0,"[(257, 88), (366, 88), (257, 294), (366, 294)]",None,None
1193.0,"[(257, 88), (366, 88), (257, 294), (366, 294)]",None,None
1194.0,"[(257, 88), (366, 88), (257, 294), (366, 294)]",None,None
1195.0,"[(257, 88), (366, 88), (257, 294), (366, 294)]",None,None
1196.0,"[(257, 88), (366, 88), (257, 294), (366, 294)]",None,None
1197.0,"[(257, 88), (366, 88), (257, 293), (366, 293)]",None,None
1198.0,"[(257, 88), (366, 88), (257, 293), (366, 293)]",None,None
1199.0,"[(257, 88), (366, 88), (257, 294), (366, 294)]",None,None
1200.0,"[(257, 88), (366, 88), (257, 294), (366, 294)]",None,None
